"source_id","source_type","title","url_or_path","chapter_section","coverage","notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","NYMEX WTI Crude Oil Futures (CL)","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","ICE Brent Crude Oil Futures","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","BFOETM: the basket, the 2018 and 2023 reforms","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","Dated Brent and the Platts Market on Close","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","Contracts for Differences (CFDs)","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","Exchange for Physical (EFP)","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","Exchange for Swap (EFS)","processed","Major section summarized in structured notes"
"S1","web page","More on the Two Most Important Forward Markets","https://oil101.morgandowney.com/appendices/forward-markets-mechanics","Contract spec reference","processed","Major section summarized in structured notes"
"S2","web table of contents","Oil 101 Table of Contents","https://oil101.morgandowney.com/chapters","book navigation","processed","Used for chapter sequence and directory placement"
