,count,mean,std,min,25%,50%,75%,max
inventory_change,859.0,122.82654249126892,4989.554320147268,-17049.0,-3265.0,313.0,3046.5,21563.0
inventory_shock_z,834.0,-0.007145181587256024,1.0229047101812467,-3.4970540084133215,-0.7217941400678073,-0.009214712677070233,0.6575156774974336,3.3562520828886084
cushing_shock_z,834.0,-0.014784205770208104,1.0420160792691622,-3.1534281847807217,-0.7427209276453557,-0.04761533759306867,0.6871251565331183,3.6866091574465316
implied_stock_change_kbbl,859.0,-5090.7112922002325,6315.713256252114,-27419.0,-8326.5,-4557.0,-1057.0,25487.0
crude_balance,859.0,-5090.7112922002325,6315.713256252114,-27419.0,-8326.5,-4557.0,-1057.0,25487.0
balance_residual,859.0,-5213.537834691501,4482.045572829833,-23972.0,-7156.5,-4535.0,-2617.0,8860.0
days_of_supply,859.0,25.911446044813033,3.880926449824097,19.59473369239976,22.846988818503952,25.654221745861616,27.822901556772507,47.04902912621359
weeks_of_supply,859.0,3.7016351492590043,0.5544180642605854,2.799247670342823,3.2638555455005647,3.6648888208373736,3.9747002223960726,6.72128987517337
brent_wti_spread,856.0,6.0228738317757005,5.8273377439207845,-5.3100000000000005,2.380000000000006,4.5000000000000036,7.619999999999992,28.49000000000001
trailing_20d_vol,851.0,0.3441890273681098,0.22093425516307086,0.11062329383411786,0.2309679843649697,0.2898972392582535,0.4016661247025885,2.6386346913297207
fwd_5d_realized_vol,856.0,0.3269915314056133,0.2782926459185234,0.023209131293297883,0.1849755177635778,0.2627936323613824,0.38727342844641854,3.583579304101295
fwd_5d_spread_change,853.0,-0.0011019929660024232,1.8526039801292826,-10.230000000000018,-0.8799999999999955,-7.105427357601002e-15,0.8799999999999955,17.789999999999992
fwd_5d_wti_return,856.0,0.0007056911131488649,0.05555178949476554,-0.4809904161404975,-0.02671408207482013,0.002791041823679421,0.030040023176221974,0.46232797000270753
